prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,C1,C2,urban,developed,nature,name,city,size,color,is_region,annotation
0,0.027362823,0.32958889,0.077082634,0.076847076,0.000810623,0.004457474,0.483850479,-0.44482527,-0.394928999,0.890522003,0.894979477,0.105020523,viru_21.tif,viru,2,10,1,
0,0.088761079,0.234634311,0.053905235,0.130698157,0,0.396205931,0.095795286,0.343652591,-0.498299263,0.384334832,0.780540763,0.219459237,viru_22.tif,viru,2,10,1,
0,0.030779839,0.500766754,0.097015381,0.065044403,0,0,0.306393623,-0.474899784,-0.425426669,0.904175758,0.904175758,0.095824242,viru_23.tif,viru,2,10,1,
0.010793763,0.103334391,0.272325009,0.041044872,0.042553338,0.004442636,0.449795948,0.075710043,0.37954443,-0.601852557,0.389079924,0.838875872,0.161124128,viru_26.tif,viru,2,10,1,
0,0.01500988,0.50374794,0.068408966,0.059076309,0,0.118942261,0.234814644,-0.300149488,-0.55322212,0.80697155,0.925913811,0.074086189,viru_28.tif,viru,2,10,1,
0,0.020620346,0.445305824,0.096721649,0.058602333,0,0.013128281,0.365621567,-0.447651667,-0.393669777,0.90764904,0.920777321,0.079222679,viru_29.tif,viru,2,10,1,
0.097517012,0.126160782,0.313920949,0.04444872,0.072213866,0,0.297395815,0.048342857,0.173888377,-0.437737891,0.406712525,0.70410834,0.29589166,viru_3.tif,viru,2,10,1,
0.012073615,0.085092758,0.510055018,0.108924284,0.037673474,0,0.013721061,0.23245979,-0.509511233,-0.374328,0.851439093,0.865160154,0.134839846,viru_30.tif,viru,2,10,1,
0.106764106,0.098326009,0.217192165,0.041107551,0.017190697,0,0.350365032,0.169054438,0.284070448,-0.396754066,0.427354155,0.777719187,0.222280813,viru_31.tif,viru,2,10,1,
0,0.053546906,0.123165131,0.032856941,0.067516327,0,0.699424744,0.023489952,0.768538874,-0.550465195,0.179512024,0.878936768,0.121063232,viru_33.tif,viru,2,10,1,
0,0.266756058,0.088240623,0.011552811,0.154385567,0,0.461740494,0.017324448,0.603553389,-0.154599634,0.117117882,0.578858376,0.421141624,viru_34.tif,viru,2,10,1,
0.006336212,0.148873329,0.320513725,0.011720657,0.063952446,0.002396584,0.433674812,0.012532234,0.394990793,-0.582392762,0.344766617,0.778441429,0.221558571,viru_35.tif,viru,2,10,1,
0.186170681,0.219770624,0.065792469,0.017591201,0.17607289,0.02313588,0.299829511,0.011636743,0.524398377,-0.067043916,0.095020413,0.394849924,0.605150076,viru_36.tif,viru,2,10,1,
0,0.175991058,0.110570908,0.016285896,0.084176064,0.003234863,0.598513603,0.011227608,0.727077923,-0.449635885,0.138084412,0.736598015,0.263401985,viru_37.tif,viru,2,10,1,
0,0.085001945,0.112612724,0.019510269,0.092217445,0.002602577,0.660337448,0.02771759,0.730616347,-0.50426076,0.159840584,0.820178032,0.179821968,viru_38.tif,viru,2,10,1,
0.1933918,0.07585144,0.102467537,0.011368752,0.073963165,0,0.53922081,0.003736496,0.760081964,-0.459415119,0.117572784,0.656793594,0.343206406,viru_39.tif,viru,2,10,1,
0.342409134,0.061670303,0.053301811,0,0.081837654,0.001504898,0.456898689,0.00237751,0.721192989,-0.262186648,0.055679321,0.512578011,0.487421989,viru_40.tif,viru,2,10,1,
0,0.183370316,0.214261567,0.048466706,0.066983631,0.002034557,0.327571829,0.157311394,0.220252196,-0.235684799,0.420039667,0.747611496,0.252388504,viru_41.tif,viru,2,10,1,
0,0.025094032,0.305950165,0.084058762,0.046897888,0.006465912,0.269879341,0.2616539,0.035138512,-0.533096123,0.651662827,0.921542168,0.078457832,viru_42.tif,viru,2,10,1,
0,0.074856758,0.224516869,0.057067871,0.053087234,0.002968788,0.432293892,0.155208588,0.360747336,-0.53455258,0.436793327,0.869087219,0.130912781,viru_43.tif,viru,2,10,1,
0,0.026787454,0.576650846,0.08112996,0.035730174,0.001123292,0.111083758,0.167494517,-0.28203261,-0.631267844,0.825275323,0.936359081,0.063640919,viru_45.tif,viru,2,10,1,
0.137595177,0.154336929,0.299342155,0.067027092,0.092270851,0.023114204,0.05388546,0.172428131,-0.343699037,-0.227432838,0.538797379,0.592682838,0.407317162,viru_46.tif,viru,2,10,1,
0.154297246,0.2640227,0.15187954,0.013345945,0.064099581,0.050210411,0.284209036,0.017935541,0.35528233,-0.098849124,0.183161025,0.467370061,0.532629939,viru_47.tif,viru,2,10,1,
0,0.05512619,0.500655174,0.123316765,0.031236649,0.003482819,0.137746811,0.148435593,-0.312647579,-0.569157502,0.772407532,0.910154343,0.089845657,viru_48.tif,viru,2,10,1,
0,0.0446558,0.213623047,0.131774902,0.048353195,0,0,0.561593056,-0.544991932,-0.33041436,0.906991005,0.906991005,0.093008995,viru_5.tif,viru,2,10,1,
0,0.040126635,0.361507884,0.053227063,0.034326924,0.003115296,0.370786005,0.136910192,0.230108337,-0.547329874,0.551645139,0.922431145,0.077568855,viru_50.tif,viru,2,10,1,
0,0.210646629,0.209293365,0.053080559,0.243210793,0,0.006352425,0.277416229,-0.24172201,0.077572972,0.539790154,0.546142578,0.453857422,viru_6.tif,viru,2,10,1,
0,0.296200752,0.13869381,0.17022419,0.142881393,0.085149765,0,0.16685009,-0.180866074,0.163550016,0.475768089,0.475768089,0.524231911,wallace_1.tif,wallace,2,10,1,
0,0.233204842,0.014346123,0.02009964,0.159057617,0.020629883,0.548193932,0.004467964,0.716702009,-0.19254154,0.038913727,0.587107658,0.412892342,wallace_10.tif,wallace,2,10,1,
0,0.318681717,0.138093948,0.153728485,0.204967499,0,0,0.184528351,-0.199974117,0.183354445,0.476350784,0.476350784,0.523649216,wallace_12.tif,wallace,2,10,1,
0,0.117708515,0.011211589,0.008480576,0.671382553,0,0.166132454,0.025084313,0.618596193,0.375053645,0.044776478,0.210908933,0.789091067,wallace_13.tif,wallace,2,10,1,
0,0.204030037,0.087760925,0.044253349,0.374386787,0.029603958,0.084986687,0.174978256,0.075178184,0.118811373,0.306992531,0.391979218,0.608020782,wallace_15.tif,wallace,2,10,1,
0,0.039402121,0,0.009327915,0.680604021,0,0.269720849,0.000945094,0.7199988,0.276766359,0.010273009,0.279993858,0.720006142,wallace_17.tif,wallace,2,10,1,
0,0.081245422,0,0.032022476,0.058058739,0.049336433,0.777708054,0.001628876,0.960752609,-0.547442559,0.033651352,0.811359406,0.188640594,wallace_18.tif,wallace,2,10,1,
0,0.182053566,0.001720428,0.013315201,0.386230469,0.320130348,0.09405899,0.002490997,-0.016473813,0.677189059,0.017526627,0.111585617,0.888414383,wallace_19.tif,wallace,2,10,1,
0,0.26245594,0.087593079,0.097234726,0.363612175,0.034733772,0,0.154370308,-0.044208984,0.278398183,0.339198112,0.339198112,0.660801888,wallace_2.tif,wallace,2,10,1,
0,0.062805176,0,0.014315605,0.00909996,0,0.913679123,0.000100136,1.023738861,-0.663285122,0.014415741,0.928094864,0.071905136,wallace_20.tif,wallace,2,10,1,
0,0.272361755,0.02155304,0.024262428,0.193926811,0.042929649,0.439023018,0.005943298,0.614977663,-0.06365876,0.051758766,0.490781784,0.509218216,wallace_22.tif,wallace,2,10,1,
0,0.191262345,0.011522518,0.023590638,0.149055402,0,0.611039678,0.01352942,0.774449997,-0.276948271,0.048642575,0.659682253,0.340317747,wallace_23.tif,wallace,2,10,1,
0,0.083898544,0.002099991,0.020251274,0.342168808,0,0.534714699,0.016866684,0.698369057,-0.213066283,0.039217949,0.573932648,0.426067352,wallace_24.tif,wallace,2,10,1,
0,0.094609261,0.257047653,0.030893326,0.04528141,0.002114296,0.539511681,0.030542374,0.473922859,-0.671308094,0.318483353,0.857995033,0.142004967,wallace_25.tif,wallace,2,10,1,
0,0.292557716,0.001791954,0.002250671,0.61755085,0,0.084459305,0.001389503,0.344218393,0.510411794,0.005432129,0.089891434,0.910108566,wallace_26.tif,wallace,2,10,1,
0.001046181,0.088643074,0.00365448,0.010555267,0.800876617,0,0.08647728,0.008747101,0.585559315,0.562015302,0.022956848,0.109434128,0.890565872,wallace_27.tif,wallace,2,10,1,
0,0.284934998,0.002822876,0.008502007,0.161467552,0,0.537237167,0.0050354,0.735567789,-0.138612437,0.016360283,0.55359745,0.44640255,wallace_28.tif,wallace,2,10,1,
0,0.341517774,0.126727225,0.130166178,0.273225091,0.01078702,0,0.117576711,-0.091568483,0.274972693,0.374470114,0.374470114,0.625529886,wallace_3.tif,wallace,2,10,1,
0,0.116638184,0.002761841,0.009140015,0.131502151,0,0.739025116,0.000932693,0.913848809,-0.437933573,0.012834549,0.751859665,0.248140335,wallace_31.tif,wallace,2,10,1,
0,0.459188461,0.24452877,0.061278343,0.081803322,0,0.101113319,0.052087784,-0.03592991,0.06370536,0.357894897,0.459008217,0.540991783,wallace_33.tif,wallace,2,10,1,
0,0.135394096,0.006952286,0.01424408,0.104800224,0.000160217,0.73233223,0.006116867,0.881398016,-0.453819023,0.027313232,0.759645462,0.240354538,wallace_34.tif,wallace,2,10,1,
0.001788139,0.500260353,0.047063828,0.045594215,0.291414261,0.062712669,0,0.051166534,0.035779686,0.484241112,0.143824577,0.143824577,0.856175423,wallace_36.tif,wallace,2,10,1,
0,0.372665405,0.027778625,0.108961105,0.35190773,0.003165245,0.053108215,0.082413673,0.055422684,0.400443899,0.219153404,0.27226162,0.72773838,wallace_37.tif,wallace,2,10,1,
0,0.170478821,0.04493618,0.027823448,0.124237061,0,0.591204643,0.041319847,0.747628998,-0.347691848,0.114079475,0.705284119,0.294715881,wallace_38.tif,wallace,2,10,1,
0,0.599348068,0.017214775,0.041387558,0.178405762,0.149702072,0,0.013941765,-0.036168236,0.616526271,0.072544098,0.072544098,0.927455902,wallace_39.tif,wallace,2,10,1,
0,0.223831177,0.13765049,0.148777008,0.272386551,0.030608177,0,0.186746597,-0.150679218,0.16721756,0.473174095,0.473174095,0.526825905,wallace_4.tif,wallace,2,10,1,
0,0.149119795,0.004350472,0.01741238,0.069143984,0,0.750530336,0.009443033,0.884144799,-0.466156043,0.031205885,0.781736221,0.218263779,wallace_42.tif,wallace,2,10,1,
0,0.191229737,0.004866646,0.008451542,0.703619991,0.083955612,0,0.007876471,0.377239361,0.60772051,0.02119466,0.02119466,0.97880534,wallace_44.tif,wallace,2,10,1,
0,0.401025772,0.030422211,0.03969574,0.331939697,0.167495728,0,0.029420853,-0.020655012,0.502723423,0.099538803,0.099538803,0.900461197,wallace_45.tif,wallace,2,10,1,
0,0.010695478,0,0.0242043,0.264841585,0.00393296,0.696325677,0,0.885176801,-0.330854115,0.0242043,0.720529977,0.279470023,wallace_47.tif,wallace,2,10,1,
0,0.044532776,0,0.033359528,0.095471382,0,0.824531555,0.002104759,0.97733264,-0.541432301,0.035464287,0.859995842,0.140004158,wallace_48.tif,wallace,2,10,1,
0,0.087192535,0.003798485,0.017807007,0.260870934,0.05656147,0.549951553,0.023818016,0.790195551,-0.19987949,0.045423508,0.595375061,0.404624939,wallace_49.tif,wallace,2,10,1,
0,0.104513168,0.006052971,0.012407303,0.15367794,0.005682945,0.708753586,0.008912086,0.88578866,-0.393591694,0.02737236,0.736125946,0.263874054,wallace_50.tif,wallace,2,10,1,
0,0.383618355,0.098983765,0.087880135,0.059709549,0.135867119,0,0.233941078,-0.20194191,0.140793004,0.420804977,0.420804977,0.579195023,wallace_8.tif,wallace,2,10,1,
0,0.034285197,8.20E-05,0.004733564,0.60101672,0,0.358992627,0.000889868,0.703114346,0.138879058,0.005705457,0.364698084,0.635301916,wallace_9.tif,wallace,2,10,1,
0,0.158421885,0.001599364,0.00975259,0.504915397,0.081868919,0.240877333,0.002564513,0.504126351,0.234598877,0.013916467,0.254793799,0.745206201,warminsko-mazurskie_1.tif,warminsko-mazurskie,2,10,1,
0,0.480050087,0,0.015636444,0.360666275,0,0.143192291,0.000454903,0.420345152,0.423450822,0.016091347,0.159283638,0.840716362,warminsko-mazurskie_11.tif,warminsko-mazurskie,2,10,1,
0,0.601492882,0.066455841,0.022724152,0.250671387,0.044473648,4.67E-05,0.014135361,0.069590799,0.592068504,0.103315353,0.103362083,0.896637917,warminsko-mazurskie_12.tif,warminsko-mazurskie,2,10,1,
0,0.222258145,0,0.012664988,0.764588579,0,0,0.000488289,0.313014891,0.650914209,0.013153277,0.013153277,0.986846723,warminsko-mazurskie_4.tif,warminsko-mazurskie,2,10,1,
0,0.11996479,0.004280131,0.014051571,0.243010931,0.016386188,0.588629614,0.013676774,0.804697713,-0.195056469,0.032008476,0.62063809,0.37936191,warminsko-mazurskie_5.tif,warminsko-mazurskie,2,10,1,
0,0.415141106,0,0.005334854,0.406593323,0,0.1727705,0.000160217,0.418078558,0.389889674,0.005495071,0.178265572,0.821734428,warminsko-mazurskie_7.tif,warminsko-mazurskie,2,10,1,
0,0.086512896,0.008401903,0.006494547,0.116445032,0.291755836,0.482930118,0.007459669,0.896652012,-0.159783987,0.022356119,0.505286237,0.494713763,warminsko-mazurskie_8.tif,warminsko-mazurskie,2,10,1,
0,0.075065638,0.004398459,0.001738593,0.030662372,0.852294933,0.032582168,0.003257835,-0.437270954,0.628010132,0.009394888,0.041977056,0.958022944,warminsko-mazurskie_9.tif,warminsko-mazurskie,2,10,1,
0.087621854,0.616723362,0.10051824,0.012900429,0.150262455,0.003829199,0,0.028144461,-0.101185884,0.530562426,0.14156313,0.14156313,0.85843687,western_1.tif,western,2,10,1,
0,0.174606427,0.186700699,0.006700005,0.520297958,0.003492383,0,0.108202528,-0.025913227,0.28643828,0.301603232,0.301603232,0.698396768,western_10.tif,western,2,10,1,
0.126197815,0.140105566,0.027582489,0,0.214610589,0.491503541,0,0,-0.06506492,0.375364632,0.027582489,0.027582489,0.972417511,western_11.tif,western,2,10,1,
0.564175606,0.172010422,0.000522614,0.030165672,0.06477356,0.168352127,0,0,-0.037763293,0.189715683,0.030688286,0.030688286,0.969311714,western_12.tif,western,2,10,1,
0.041647911,0.308413506,0,0.002182961,0.323256493,0.32449913,0,0,-0.091679311,0.635411588,0.002182961,0.002182961,0.997817039,western_13.tif,western,2,10,1,
0.034045287,0.5468967,0.023198339,0.017785069,0.202477664,0.174662983,0,0.000933959,0.070927024,0.622216883,0.041917366,0.041917366,0.958082634,western_14.tif,western,2,10,1,
0.08712345,0.392808378,0.012589043,0.024329398,0.274926641,0.207886183,0,0.000336907,-0.057811803,0.5846417,0.037255348,0.037255348,0.962744652,western_15.tif,western,2,10,1,
0.04110527,0.384676933,0.176522255,0.04474926,0.220787048,0.077599525,0,0.054559708,-0.107844231,0.281999604,0.275831223,0.275831223,0.724168777,western_18.tif,western,2,10,1,
0.181421265,0.443533982,0.047865644,0.018805941,0.22029999,0.069194453,0,0.018878725,0.031980249,0.584956072,0.08555031,0.08555031,0.91444969,western_19.tif,western,2,10,1,
0.371839321,0.298989691,0,0.040952965,0.045537466,0.242680558,0,0,-0.110649675,0.380750556,0.040952965,0.040952965,0.959047035,western_2.tif,western,2,10,1,
0.087850628,0.378204447,0.001303867,0.022496345,0.256724377,0.253420336,0,0,-0.084866217,0.612989469,0.023800213,0.023800213,0.976199787,western_20.tif,western,2,10,1,
0.161654078,0.330763142,0.076519226,0.001350423,0.208758679,0.182468338,0,0.038486114,-0.114063103,0.485725089,0.116355764,0.116355764,0.883644236,western_21.tif,western,2,10,1,
0,0.219822781,0.393841479,0.031633781,0.164268868,0,0,0.190433092,-0.365807496,-0.124126647,0.615908352,0.615908352,0.384091648,western_22.tif,western,2,10,1,
0.301853958,0.539325216,0.033507988,0.005440974,0.098408971,0.013801276,0,0.007661617,0.011627525,0.719410579,0.046610579,0.046610579,0.953389421,western_23.tif,western,2,10,1,
0.146524296,0.566684342,0.018879676,0.010639221,0.060536059,0.196736406,0,0,0.019346825,0.720006208,0.029518897,0.029518897,0.970481103,western_24.tif,western,2,10,1,
0.003204346,0.317305565,0.361697197,0.071310043,0.110531807,0.001772881,0.026632309,0.107545853,-0.167818555,-0.032968737,0.540553093,0.567185402,0.432814598,western_26.tif,western,2,10,1,
0.407907486,0.20345211,0.005770683,0.040195465,0.129620552,0.206382751,0,0.006670952,-0.059797841,0.118925464,0.0526371,0.0526371,0.9473629,western_3.tif,western,2,10,1,
0.023005648,0.379740085,0.291403513,0.027238278,0.165062328,0.002763749,0,0.110786399,-0.237492377,0.136985119,0.429428191,0.429428191,0.570571809,western_5.tif,western,2,10,1,
0.386785789,0.19178383,0,0,0.155730504,0.265699876,0,0,-0.027233886,0.118846351,0,0,1,western_6.tif,western,2,10,1,
0.005256653,0.172998428,0.087935448,0.011413574,0.079380035,0,0.637000084,0.006015778,0.774192248,-0.407227809,0.105364799,0.742364883,0.257635117,wielkopolskie_10.tif,wielkopolskie,2,10,1,
0,0.227889061,0.074154854,0.061317444,0.325669289,0,0.250660896,0.060308456,0.319560031,0.060996208,0.195780754,0.44644165,0.55355835,wielkopolskie_12.tif,wielkopolskie,2,10,1,
0,0.590317726,0.137473106,0.076611519,0.073458672,0,0,0.122138977,-0.052433393,0.312801388,0.336223602,0.336223602,0.663776398,wielkopolskie_14.tif,wielkopolskie,2,10,1,
0,0.194375038,0.285345078,0.082237244,0.022274971,0,0.304397583,0.111370087,0.094130053,-0.277518285,0.478952408,0.783349991,0.216650009,wielkopolskie_16.tif,wielkopolskie,2,10,1,
0,0.458403035,0.115469131,0.022742662,0.302452805,0,0,0.100932367,-0.027359106,0.367045223,0.23914416,0.23914416,0.76085584,wielkopolskie_18.tif,wielkopolskie,2,10,1,
0,0.39610672,0.232112885,0.040922165,0.162428856,0.000348091,0,0.168081284,-0.268555715,0.212576388,0.441116333,0.441116333,0.558883667,wielkopolskie_19.tif,wielkopolskie,2,10,1,
0,0.399178085,0.19618665,0.041354205,0.021484425,0,0.197548561,0.144248074,0.187546857,-0.05614429,0.381788929,0.57933749,0.42066251,wielkopolskie_20.tif,wielkopolskie,2,10,1,
0,0.317121506,0.333567619,0.114107132,0.061601639,0.000424385,0,0.173177719,-0.278444179,-0.044300852,0.62085247,0.62085247,0.37914753,wielkopolskie_22.tif,wielkopolskie,2,10,1,
0,0.163621169,0.034188629,0.031936227,0.057999607,0,0.683189692,0.029064676,0.806789544,-0.433776939,0.095189532,0.778379224,0.221620776,wielkopolskie_23.tif,wielkopolskie,2,10,1,
0,0.656965256,0.13020134,0.054395676,0,0,0.144910812,0.013526917,0.237232332,0.33060707,0.198123932,0.343034744,0.656965256,wielkopolskie_24.tif,wielkopolskie,2,10,1,
0,0.139874458,0.058709145,0.025624275,0.008507729,0,0.757049561,0.010234833,0.898479601,-0.513855804,0.094568253,0.851617813,0.148382187,wielkopolskie_26.tif,wielkopolskie,2,10,1,
0,0.450481415,0.190452576,0.089951515,0.106145859,0,0,0.162968636,-0.145328294,0.161455518,0.443372726,0.443372726,0.556627274,wielkopolskie_28.tif,wielkopolskie,2,10,1,
0,0.438726425,0.167531967,0.098212242,0.119407654,0,0,0.176121712,-0.155239247,0.163519245,0.441865921,0.441865921,0.558134079,wielkopolskie_29.tif,wielkopolskie,2,10,1,
0,0.045618057,0.004553795,0.01358223,0.024003983,0,0.908452034,0.003789902,1.022891959,-0.655281446,0.021925926,0.93037796,0.06962204,wielkopolskie_3.tif,wielkopolskie,2,10,1,
0,0.325914383,0.235084534,0.094058037,0.108241081,0,0.133966446,0.102735519,0.024816882,-0.057855528,0.43187809,0.565844536,0.434155464,wielkopolskie_32.tif,wielkopolskie,2,10,1,
0,0.269938469,0.228877068,0.085102081,0.020053864,0,0.217947006,0.178081512,-0.011645397,-0.235533536,0.492060661,0.710007668,0.289992332,wielkopolskie_33.tif,wielkopolskie,2,10,1,
0,0.366300583,0.130293846,0.079572678,0.047653198,0,0.26103878,0.115140915,0.267978691,-0.061282304,0.325007439,0.586046219,0.413953781,wielkopolskie_34.tif,wielkopolskie,2,10,1,
0,0.109579086,0.027939796,0.017514229,0.637800217,0,0.194781303,0.012385368,0.598732543,0.312838761,0.057839394,0.252620697,0.747379303,wielkopolskie_35.tif,wielkopolskie,2,10,1,
0,0.195203412,0.106877487,0.041370977,0.100057509,0,0.490878243,0.065612372,0.563283847,-0.303921918,0.213860837,0.704739079,0.295260921,wielkopolskie_36.tif,wielkopolskie,2,10,1,
0,0.280097008,0.062683105,0.032135963,0.050704002,0.013186455,0.51750946,0.043684006,0.719011806,-0.176863795,0.138503075,0.656012535,0.343987465,wielkopolskie_37.tif,wielkopolskie,2,10,1,
0,0.188123703,0.022422791,0.030520439,0.056650162,0.000108719,0.695778847,0.00639534,0.837889307,-0.434968491,0.05933857,0.755117416,0.244882584,wielkopolskie_38.tif,wielkopolskie,2,10,1,
0,0.157830277,0.025082221,0.036027555,0.059599844,0.000140215,0.699763066,0.021556822,0.826930022,-0.440543298,0.082666598,0.782429664,0.217570336,wielkopolskie_39.tif,wielkopolskie,2,10,1,
0,0.119200706,0,0.018179893,0.012138367,0,0.850481033,0,0.99576066,-0.587503201,0.018179893,0.868660927,0.131339073,wielkopolskie_4.tif,wielkopolskie,2,10,1,
0,0.57199955,0.109783173,0.076568604,0.116393089,0.000772476,0.047522545,0.076960564,-0.042526632,0.314194745,0.26331234,0.310834885,0.689165115,wielkopolskie_40.tif,wielkopolskie,2,10,1,
0,0.124754906,0,0.020565033,0.039962769,0,0.814717293,0,0.96012181,-0.554522514,0.020565033,0.835282326,0.164717674,wielkopolskie_5.tif,wielkopolskie,2,10,1,
0,0.046394348,0.003307343,0.024092674,0.002388954,0,0.921669006,0.002147675,1.045734247,-0.670681862,0.029547691,0.951216698,0.048783302,wielkopolskie_6.tif,wielkopolskie,2,10,1,
0,0.195812225,0.0343647,0.03327179,0.103778839,0.00017643,0.605203629,0.027392387,0.743361281,-0.349604696,0.095028877,0.700232506,0.299767494,wielkopolskie_8.tif,wielkopolskie,2,10,1,
0,0.164006233,0.028243065,0.029316902,0.082101822,0,0.649131775,0.047200203,0.774390788,-0.398513143,0.10476017,0.753891945,0.246108055,wielkopolskie_9.tif,wielkopolskie,2,10,1,
0,0.072832108,0.072551727,3.34E-05,0.14000988,0.70557785,0.00621891,0.002776146,-0.316739709,0.523386925,0.075361252,0.081580162,0.918419838,zachodniopomorskie_1.tif,zachodniopomorskie,2,10,1,
0,0.307642937,0.047272682,0.022577286,0.587828636,0,0,0.034678459,0.145110205,0.537289973,0.104528427,0.104528427,0.895471573,zachodniopomorskie_10.tif,zachodniopomorskie,2,10,1,
0,0.093902113,0.028384642,0.031370642,0.619632639,0.226227398,0,0.000482567,0.421500096,0.731446646,0.06023785,0.06023785,0.93976215,zachodniopomorskie_3.tif,zachodniopomorskie,2,10,1,
0,0.099123001,0.027505875,9.54E-07,0.633847237,0,0.239322662,0.000200272,0.653806317,0.258947855,0.0277071,0.267029762,0.732970238,zachodniopomorskie_4.tif,zachodniopomorskie,2,10,1,
0,0.24324631,0.05582624,6.68E-06,0.175151992,0.521700403,5.72E-06,0.004062656,-0.194446358,0.545198089,0.059895573,0.059901295,0.940098705,zachodniopomorskie_5.tif,zachodniopomorskie,2,10,1,
0,0.368347168,0.005457878,0.005888939,0.58642292,0.030499458,0,0.003383636,0.187625115,0.630044482,0.014730453,0.014730453,0.985269547,zachodniopomorskie_7.tif,zachodniopomorskie,2,10,1,
0,0.059573174,0.019127846,1.05E-05,0.508400917,0.409731865,0,0.003155708,0.054515926,0.592538507,0.022294044,0.022294044,0.977705956,zachodniopomorskie_8.tif,zachodniopomorskie,2,10,1,
0.044519509,0.214332989,0,0,0.445870296,0.29480895,0,0.000468255,-0.039974588,0.757348917,0.000468255,0.000468255,0.999531745,zachodniopomorskie_9.tif,zachodniopomorskie,2,10,1,
0,0.49259758,0.028637886,0.014630318,0.436122894,0,0,0.028011322,0.115928393,0.521189972,0.071279526,0.071279526,0.928720474,zanzibar_1.tif,zanzibar,2,10,1,
0,0.234862328,0.086038589,0.053674698,0.462272644,0.000655174,0,0.162496567,-0.034360841,0.297670392,0.302209854,0.302209854,0.697790146,zanzibar_100.tif,zanzibar,2,10,1,
0,0.195227623,0.208580017,0.04036808,0.290652275,0,0,0.265172005,-0.198199844,0.075038068,0.514120102,0.514120102,0.485879898,zanzibar_102.tif,zanzibar,2,10,1,
0.035493851,0.728185654,0.037977219,0.021278381,0.159524918,0,0,0.017539978,-0.008454387,0.647992805,0.076795578,0.076795578,0.923204422,zanzibar_105.tif,zanzibar,2,10,1,
0,0.748062847,0.02375605,0.033999475,0.180227452,0,0,0.013954176,0.012328653,0.652199556,0.071709701,0.071709701,0.928290299,zanzibar_107.tif,zanzibar,2,10,1,
0,0.733164787,0.059191704,0.025355339,0.155797958,0,0,0.026490211,-0.003738217,0.620974138,0.111037254,0.111037254,0.888962746,zanzibar_108.tif,zanzibar,2,10,1,
0.001423836,0.583301544,0.080552101,0.010077477,0.308531761,0,0,0.016113281,0.059805225,0.538684467,0.106742859,0.106742859,0.893257141,zanzibar_109.tif,zanzibar,2,10,1,
0,0.379424095,0.025473595,0.050626755,0.457725525,0,0,0.086750031,0.064351976,0.47846915,0.16285038,0.16285038,0.83714962,zanzibar_110.tif,zanzibar,2,10,1,
0.170112158,0.099858849,0.049576546,0,0.130786251,0.52886068,0,0.020805516,-0.149620573,0.363448998,0.070382062,0.070382062,0.929617938,zanzibar_111.tif,zanzibar,2,10,1,
0,0.499141693,0.044362068,0.048350334,0.36704731,0,0,0.041098595,0.064682768,0.491899987,0.133810997,0.133810997,0.866189003,zanzibar_112.tif,zanzibar,2,10,1,
0.186462712,0.192756663,0.034070696,0.005075982,0.138599498,0.409861255,0,0.033173195,-0.096277642,0.428291583,0.072319873,0.072319873,0.927680127,zanzibar_113.tif,zanzibar,2,10,1,
0.2071049,0.283816648,0.108821975,0.020405375,0.046986638,0.152522387,0,0.180342077,-0.092103036,0.018657607,0.309569427,0.309569427,0.690430573,zanzibar_115.tif,zanzibar,2,10,1,
0.08483696,0.470822334,0.016931534,0.064786911,0.19596386,0.000933647,0,0.165724754,-0.131684957,0.403889843,0.247443199,0.247443199,0.752556801,zanzibar_116.tif,zanzibar,2,10,1,
0,0.528516769,0.075547218,0.022436142,0.354418755,0,0,0.019081116,0.056868822,0.533753135,0.117064476,0.117064476,0.882935524,zanzibar_117.tif,zanzibar,2,10,1,
0,0.672333717,0.127863884,0.021793365,0.133134842,0,0,0.044874191,-0.025323713,0.485675996,0.194531441,0.194531441,0.805468559,zanzibar_118.tif,zanzibar,2,10,1,
0,0.57783699,0.090161324,0.011705399,0.238807678,0,0,0.081488609,0.053524256,0.445022366,0.183355331,0.183355331,0.816644669,zanzibar_120.tif,zanzibar,2,10,1,
0.141614914,0.022602081,0.169851303,0.026762009,0.041956902,0.519208908,0,0.078003883,-0.420353224,0.168071007,0.274617195,0.274617195,0.725382805,zanzibar_122.tif,zanzibar,2,10,1,
0,0.846183777,0.124312401,0,0.017940521,0,0,0.011563301,0.043590863,0.602118535,0.135875702,0.135875702,0.864124298,zanzibar_123.tif,zanzibar,2,10,1,
0,0.520848274,0.132552147,0.049016953,0.258909225,0,0,0.038673401,-0.024503747,0.483626185,0.2202425,0.2202425,0.7797575,zanzibar_124.tif,zanzibar,2,10,1,
0.144329071,0.001410484,0.075741768,0,0.064610481,0.685616493,0,0.028291702,-0.414918893,0.596994236,0.10403347,0.10403347,0.89596653,zanzibar_125.tif,zanzibar,2,10,1,
0,0.642845154,0.040704727,0,0.292189598,0.000529289,0,0.023731232,0.058168121,0.589519048,0.064435959,0.064435959,0.935564041,zanzibar_126.tif,zanzibar,2,10,1,
0.086262389,0.462211793,0.036366845,0.036186551,0.260878192,0.056409963,0,0.061684267,0.056174054,0.513480402,0.134237663,0.134237663,0.865762337,zanzibar_128.tif,zanzibar,2,10,1,
0,0.34264946,0.013987541,0,0.598739624,0,0.044623375,0,0.274854186,0.550022333,0.013987541,0.058610916,0.941389084,zanzibar_13.tif,zanzibar,2,10,1,
